time,altitude,speed,mass
2882.93,568968.39,1819.01,0.0
2892.93,579274.97,1805.0,0.0
2902.93,589609.93,1791.11,0.0
2912.93,599970.37,1777.34,0.0
2922.93,610353.52,1763.68,0.0
2932.93,620756.73,1750.14,0.0
2942.93,631177.48,1736.71,0.0
2952.93,641613.34,1723.41,0.0
2962.93,652062.02,1710.23,0.0
2972.93,662521.32,1697.17,0.0
2982.93,672989.14,1684.24,0.0
2992.93,683463.48,1671.42,0.0
3002.93,693942.42,1658.73,0.0
3012.93,704424.16,1646.15,0.0
3022.93,714906.97,1633.7,0.0
3032.93,725389.17,1621.38,0.0
3044.93,737964.81,1606.74,0.0
3052.93,746345.55,1597.08,0.0
3062.93,756816.8,1585.11,0.0
3072.93,767281.58,1573.27,0.0
3082.93,777738.6,1561.54,0.0
3092.93,788186.61,1549.93,0.0
3102.93,798624.44,1538.43,0.0
3112.93,809050.96,1527.05,0.0
3124.93,821546.37,1513.55,0.0
3134.93,831944.35,1502.42,0.0
3144.93,842327.78,1491.41,0.0
3156.48,854302.18,1478.83,0.0
3184.58,883340.22,1448.83,0.0
3210.51,910003.92,1421.9,0.0
3260.21,960723.84,1372.24,0.0
3279.66,980419.75,1353.48,0.0
3279.66,980419.75,1353.48,0.0
3300.56,1001473.58,1333.73,0.0
3385.03,1085452.08,1258.0,0.0
3456.13,1154622.18,1198.99,0.0
3536.25,1230808.38,1137.23,0.0
3625.37,1313298.52,1073.88,0.0
3703.15,1383328.98,1022.77,0.0
3823.15,1487758.91,950.83,0.0
3923.15,1571467.46,896.64,0.0
4023.15,1652209.21,847.18,0.0
4123.15,1730041.95,802.05,0.0
4223.15,1805030.1,760.88,0.0
4323.15,1877240.96,723.4,0.0
4423.15,1946742.44,689.33,0.0
4523.15,2013601.81,658.46,0.0
4623.15,2077884.31,630.56,0.0
4723.15,2139652.91,605.47,0.0
4823.15,2198967.58,583.0,0.0
4923.15,2255885.58,562.99,0.0
5023.15,2310461.11,545.28,0.0
5123.15,2362745.21,529.73,0.0
5223.15,2412786.1,516.17,0.0
5323.15,2460629.08,504.47,0.0
5423.15,2506316.63,494.47,0.0
5523.15,2549888.69,486.02,0.0
5623.15,2591382.7,478.99,0.0
5723.15,2630833.44,473.23,0.0
5823.15,2668273.45,468.6,0.0
5923.15,2703733.53,464.98,0.0
6023.15,2737241.62,462.23,0.0
6123.15,2768824.41,460.24,0.0
6243.15,2804216.4,458.7,0.0
6323.15,2826309.64,458.1,0.0
6423.15,2852255.75,457.75,0.0
6543.15,2880966.52,457.8,0.0
6643.15,2902892.08,458.14,0.0
6743.15,2923016.66,458.69,0.0
6843.15,2941354.58,459.38,0.0
6943.15,2957918.95,460.15,0.0
7043.15,2972721.26,460.97,0.0
7143.15,2985772.01,461.77,0.0
7243.15,2997080.32,462.55,0.0
7343.15,3006653.73,463.25,0.0
7443.15,3014499.15,463.86,0.0
7543.15,3020621.7,464.36,0.0
7643.15,3025025.53,464.72,0.0
7743.15,3027713.71,464.95,0.0
7843.15,3028688.13,465.04,0.0
7943.15,3027949.49,464.97,0.0
8043.15,3025497.04,464.76,0.0
8143.15,3021329.46,464.41,0.0
8243.15,3015443.57,463.93,0.0
8343.15,3007835.65,463.34,0.0
8443.15,2998500.18,462.65,0.0
8543.15,2987431.14,461.88,0.0
8643.15,2974620.59,461.08,0.0
8743.15,2960059.79,460.26,0.0
8843.15,2943738.72,459.48,0.0
8943.15,2925645.48,458.78,0.0
9043.15,2905767.56,458.21,0.0
9143.15,2884090.48,457.83,0.0
9243.15,2860598.91,457.71,0.0
9343.15,2835275.29,457.93,0.0
9443.15,2808101.27,458.57,0.0
9543.15,2779055.99,459.72,0.0
9643.15,2748117.65,461.48,0.0
9743.15,2715262.34,463.96,0.0
9843.15,2680464.34,467.27,0.0
9943.15,2643696.03,471.55,0.0
10043.15,2604927.57,476.91,0.0
10143.15,2564127.12,483.5,0.0
10243.15,2521260.67,491.45,0.0
10343.15,2476291.61,500.91,0.0
10443.15,2429180.82,512.02,0.0
10543.15,2379886.86,524.93,0.0
10643.15,2328365.32,539.8,0.0
10743.15,2274568.89,556.76,0.0
10863.15,2206939.74,580.1,0.0
10943.15,2159948.3,597.6,0.0
11043.15,2099014.66,621.79,0.0
11143.15,2035587.74,648.72,0.0
11243.15,1969605.47,678.56,0.0
11343.15,1901003.31,711.53,0.0
11463.15,1815128.63,755.51,0.0
11563.15,1740526.68,796.15,0.0
11643.15,1678806.78,831.48,0.0
11763.15,1582751.39,889.56,0.0
11843.15,1516352.76,931.98,0.0
11963.15,1413149.35,1001.72,0.0
12063.15,1323807.73,1066.06,0.0
12143.15,1250147.71,1122.06,0.0
12263.15,1136068.46,1214.54,0.0
12363.15,1037846.89,1300.35,0.0
12463.15,937013.62,1395.21,0.0
12563.15,834007.15,1500.23,0.0
12663.15,729565.88,1616.5,0.0
12763.15,624907.45,1744.77,0.0
12863.15,521998.41,1884.83,0.0
12963.15,423953.04,2034.08,0.0
13063.15,335523.48,2185.12,0.0
13163.15,263432.88,2322.52,0.0
13243.15,223012.79,2406.26,0.0
13343.15,200457.47,2455.36,0.0
13463.15,218960.21,2414.95,0.0
13563.15,269121.88,2311.15,0.0
13643.15,326752.8,2201.1,0.0
13743.15,413766.69,2050.62,0.0
13863.15,531243.98,1871.61,0.0
13963.15,634421.09,1732.57,0.0
14063.15,739127.48,1605.4,0.0
14163.15,843479.33,1490.2,0.0
14263.15,946312.93,1386.15,0.0
14363.15,1046922.43,1292.16,0.0
14463.15,1144890.84,1207.12,0.0
14563.15,1239984.82,1130.01,0.0
14663.15,1332085.93,1059.93,0.0
14763.15,1421150.06,996.14,0.0
14863.15,1507178.77,937.98,0.0
14963.15,1590203.6,884.92,0.0
15063.15,1670274.37,836.48,0.0
15163.15,1747450.36,792.29,0.0
15263.15,1821797.1,751.99,0.0
15363.15,1893381.8,715.31,0.0
15463.15,1962272.88,682.0,0.0
15563.15,2028536.68,651.82,0.0
15663.15,2092238.71,624.58,0.0
15763.15,2153440.44,600.1,0.0
15863.15,2212201.51,578.21,0.0
15963.15,2268579.12,558.74,0.0
16063.15,2322625.84,541.54,0.0
16163.15,2374392.71,526.45,0.0
16283.15,2433569.35,510.94,0.0
16363.15,2471272.33,502.04,0.0
16463.15,2516472.39,492.4,0.0
16563.15,2559565.73,484.3,0.0
16683.15,2608548.66,476.37,0.0
16763.15,2639577.08,472.08,0.0
16883.15,2683720.66,466.93,0.0
16963.15,2711572.49,464.28,0.0
17063.15,2744637.74,461.71,0.0
17183.15,2781784.35,459.59,0.0
17263.15,2805033.36,458.67,0.0
17363.15,2832410.12,457.98,0.0
17483.15,2862818.26,457.71,0.0
17583.15,2886143.55,457.86,0.0
17683.15,2907655.47,458.25,0.0
17783.15,2927370.35,458.84,0.0
17863.15,2941856.95,459.4,0.0
17983.15,2961461.04,460.34,0.0
18083.15,2975862.22,461.15,0.0
18183.15,2988513.38,461.96,0.0
18283.15,2999423.77,462.71,0.0
18383.15,3008601.61,463.4,0.0
18483.15,3016052.0,463.98,0.0
18583.15,3021780.72,464.45,0.0
18683.15,3025791.94,464.79,0.0
18783.15,3028088.06,464.99,0.0
18883.15,3028670.35,465.04,0.0
18983.15,3027539.62,464.94,0.0
19083.15,3024694.89,464.7,0.0
19183.15,3020134.31,464.32,0.0
19279.27,3014130.65,463.83,0.0
19366.4,3007312.84,463.3,0.0
19444.53,3000083.96,462.76,0.0
19513.67,2992806.02,462.25,0.0
19573.78,2985802.12,461.78,0.0
19624.9,2979351.55,461.37,0.0
19667.03,2973691.38,461.02,0.0
19700.16,2969022.25,460.75,0.0
19724.3,2965500.13,460.55,0.0
19739.41,2963241.95,460.43,0.0
19749.41,2961726.16,460.35,0.0
19759.41,2960192.57,460.27,0.0
19769.41,2958641.12,460.19,0.0
19781.41,2956756.51,460.09,0.0
19789.41,2955485.93,460.03,0.0
19799.41,2953881.75,459.95,0.0
19809.41,2952260.24,459.87,0.0
19819.41,2950620.57,459.79,0.0
19829.41,2948963.59,459.72,0.0
19841.41,2946951.87,459.62,0.0
19849.41,2945596.25,459.56,0.0
19859.41,2943886.19,459.49,0.0
19869.41,2942158.72,459.41,0.0
19879.41,2940412.92,459.34,0.0
19889.41,2938649.75,459.27,0.0
19899.41,2936868.53,459.19,0.0
19909.41,2935069.55,459.12,0.0
19919.41,2933252.99,459.05,0.0
19929.41,2931418.43,458.98,0.0
19939.41,2929566.16,458.92,0.0
19951.41,2927320.18,458.84,0.0
19959.41,2925808.28,458.78,0.0
19969.41,2923902.7,458.72,0.0
19979.41,2921979.23,458.66,0.0
19989.41,2920037.51,458.6,0.0
19999.41,2918078.36,458.54,0.0
20009.41,2916100.75,458.48,0.0
20021.41,2913704.87,458.41,0.0
20031.41,2911688.14,458.36,0.0
20046.17,2908677.82,458.28,0.0
20064.48,2904892.14,458.19,0.0
20095.43,2898352.19,458.05,0.0
20135.38,2889654.41,457.9,0.0
20195.21,2876089.33,457.76,0.0
20254.98,2861888.51,457.71,0.0
20309.28,2848418.75,457.77,0.0
20385.23,2828667.05,458.05,0.0
20488.25,2800164.17,458.84,0.0
20584.01,2771882.69,460.08,0.0
20684.01,2740491.55,462.0,0.0
20784.01,2707177.16,464.67,0.0
20884.01,2671914.02,468.2,0.0
20984.01,2634673.42,472.72,0.0
21084.01,2595425.64,478.36,0.0
21184.01,2554137.93,485.26,0.0
21284.01,2510775.38,493.55,0.0
21384.01,2465301.37,503.39,0.0
21484.01,2417676.22,514.92,0.0
21584.01,2367857.66,528.28,0.0
21684.01,2315800.39,543.63,0.0
21784.01,2261456.56,561.11,0.0
21884.01,2204775.68,580.88,0.0
21984.01,2145703.65,603.1,0.0
22084.01,2084183.25,627.93,0.0
22184.01,2020155.59,655.53,0.0
22284.01,1953557.38,686.1,0.0
22384.01,1884323.44,719.84,0.0
22484.01,1812386.75,756.97,0.0
22584.01,1737680.16,797.75,0.0
22684.01,1660135.2,842.47,0.0
22784.01,1579687.4,891.48,0.0
22882.35,1497685.99,944.24,0.0
22971.6,1420749.3,996.42,0.0
23050.84,1350414.44,1046.5,0.0
23120.09,1287383.48,1093.4,0.0
23179.33,1232311.02,1136.04,0.0
23228.62,1185688.72,1173.41,0.0
23267.92,1148003.69,1204.51,0.0
23297.21,1119625.74,1228.48,0.0
23319.16,1098195.99,1246.91,0.0
23325.8,1091691.81,1252.55,0.0
23326.8,1090712.81,1253.41,0.0
23326.9,1090614.85,1253.49,0.0
23327.0,1090516.86,1253.58,0.0
23327.1,1090418.42,1253.66,0.0
23327.2,1090320.44,1253.75,0.0
23327.32,1090202.88,1253.85,0.0
23327.4,1090123.9,1253.92,0.0
23327.5,1090025.8,1254.0,0.0
23327.6,1089927.72,1254.09,0.0
23327.72,1089810.07,1254.19,0.0
23327.8,1089731.55,1254.26,0.0
23327.9,1089633.51,1254.35,0.0
23328.0,1089535.07,1254.43,0.0
23328.1,1089437.15,1254.52,0.0
23328.22,1089319.29,1254.62,0.0
23328.32,1089220.95,1254.71,0.0
23328.42,1089122.64,1254.79,0.0
23328.52,1089024.82,1254.88,0.0
23328.6,1088946.01,1254.95,0.0
23328.72,1088828.26,1255.05,0.0
23328.82,1088730.01,1255.13,0.0
23328.92,1088631.76,1255.22,0.0
23329.02,1088533.52,1255.31,0.0
23329.12,1088435.78,1255.39,0.0
23329.2,1088357.03,1255.46,0.0
23329.32,1088238.92,1255.56,0.0
23329.42,1088140.73,1255.65,0.0
23329.52,1088042.54,1255.73,0.0
23329.62,1087944.36,1255.82,0.0
23329.72,1087846.2,1255.91,0.0
23329.8,1087767.49,1255.97,0.0
23329.92,1087649.93,1256.08,0.0
23330.02,1087551.79,1256.16,0.0
23330.1,1087473.11,1256.23,0.0
23330.32,1087258.18,1256.42,0.0
23331.2,1086389.8,1257.18,0.0
23332.48,1085135.75,1258.27,0.0
23334.24,1083399.51,1259.79,0.0
23336.5,1081178.95,1261.74,0.0
23339.25,1078474.79,1264.11,0.0
23342.48,1075287.01,1266.92,0.0
23346.21,1071612.53,1270.16,0.0
23350.42,1067450.09,1273.84,0.0
23355.13,1062796.94,1277.97,0.0
23357.13,1060818.4,1279.73,0.0
23363.13,1054875.67,1285.03,0.0
23369.13,1048922.84,1290.36,0.0
23374.13,1043955.42,1294.83,0.0
23379.13,1038981.14,1299.32,0.0
23384.13,1034000.16,1303.84,0.0
23389.13,1029013.22,1308.37,0.0
23394.13,1024018.69,1312.93,0.0
23399.13,1019018.7,1317.52,0.0
23404.13,1014012.14,1322.12,0.0
23409.13,1008999.15,1326.75,0.0
23414.13,1003979.57,1331.4,0.0
23419.13,998953.65,1336.08,0.0
23424.13,993921.66,1340.78,0.0
23429.13,988883.33,1345.5,0.0
23434.13,983839.06,1350.25,0.0
23439.13,978788.99,1355.02,0.0
23444.13,973732.99,1359.82,0.0
23449.13,968670.78,1364.64,0.0
23454.13,963602.23,1369.48,0.0
23459.13,958528.62,1374.35,0.0
23464.13,953448.7,1379.24,0.0
23469.13,948363.33,1384.16,0.0
23474.13,943272.25,1389.1,0.0
23479.13,938175.77,1394.07,0.0
23485.13,932052.28,1400.07,0.0
23489.13,927965.86,1404.09,0.0
23494.13,922852.68,1409.13,0.0
23499.13,917734.78,1414.2,0.0
23504.13,912611.1,1419.3,0.0
23509.13,907482.59,1424.43,0.0
23514.13,902348.76,1429.58,0.0
23519.13,897210.18,1434.75,0.0
23525.13,891037.51,1441.0,0.0
23530.13,885888.06,1446.23,0.0
23535.13,880733.76,1451.49,0.0
23540.13,875575.22,1456.78,0.0
23544.13,871445.07,1461.03,0.0
23549.13,866278.44,1466.37,0.0
23554.13,861107.76,1471.73,0.0
23559.13,855931.62,1477.13,0.0
23565.13,849715.97,1483.63,0.0
23569.13,845569.43,1487.99,0.0
23575.13,839343.28,1494.57,0.0
23580.13,834151.87,1500.07,0.0
23585.13,828955.81,1505.61,0.0
23590.13,823756.58,1511.18,0.0
23595.13,818554.24,1516.77,0.0
23600.13,813347.89,1522.39,0.0
23605.13,808138.65,1528.04,0.0
23610.13,802926.3,1533.72,0.0
23615.13,797711.31,1539.43,0.0
23620.13,792493.45,1545.17,0.0
23625.13,787272.49,1550.94,0.0
23630.13,782049.28,1556.73,0.0
23635.13,776823.24,1562.56,0.0
23640.13,771595.95,1568.41,0.0
23645.13,766365.78,1574.3,0.0
23650.13,761133.97,1580.21,0.0
23655.13,755900.32,1586.16,0.0
23660.13,750665.01,1592.13,0.0
23665.13,745428.94,1598.13,0.0
23670.13,740190.86,1604.17,0.0
23675.13,734952.05,1610.23,0.0
23680.13,729711.96,1616.33,0.0
23685.13,724471.21,1622.45,0.0
23690.13,719230.33,1628.6,0.0
23695.13,713989.58,1634.79,0.0
23700.13,708747.73,1641.0,0.0
23705.13,703506.81,1647.25,0.0
23710.13,698265.27,1653.53,0.0
23715.13,693024.82,1659.83,0.0
23720.04,687882.62,1666.05,0.0
23724.49,683215.94,1671.72,0.0
23728.45,679064.62,1676.79,0.0
23731.93,675427.53,1681.24,0.0
23733.18,674116.13,1682.85,0.0
23733.32,673969.22,1683.03,0.0
23733.42,673864.56,1683.16,0.0
23733.52,673759.93,1683.29,0.0
23733.62,673655.34,1683.42,0.0
23733.72,673550.33,1683.55,0.0
23733.84,673424.4,1683.7,0.0
23733.94,673320.0,1683.83,0.0
23734.04,673215.67,1683.96,0.0
23734.14,673110.58,1684.09,0.0
23734.22,673027.4,1684.19,0.0
23734.34,672901.68,1684.34,0.0
23734.44,672796.57,1684.47,0.0
23734.54,672691.93,1684.6,0.0
23734.62,672607.92,1684.7,0.0
23734.72,672503.59,1684.83,0.0
23734.84,672377.83,1684.99,0.0
23734.94,672272.73,1685.12,0.0
23735.04,672168.44,1685.24,0.0
23735.14,672063.85,1685.37,0.0
23735.24,671958.81,1685.5,0.0
23735.34,671854.58,1685.63,0.0
23735.44,671749.27,1685.76,0.0
23735.54,671645.08,1685.89,0.0
23735.64,671539.81,1686.02,0.0
23735.74,671435.67,1686.15,0.0
23735.84,671330.45,1686.28,0.0
23735.94,671226.35,1686.41,0.0
23736.04,671121.17,1686.53,0.0
23736.14,671016.33,1686.66,0.0
23736.24,670911.99,1686.79,0.0
23736.34,670807.19,1686.92,0.0
23736.44,670702.1,1687.05,0.0
23736.54,670597.83,1687.18,0.0
23736.64,670493.1,1687.31,0.0
23736.74,670388.08,1687.44,0.0
23736.84,670283.87,1687.57,0.0
23736.94,670178.9,1687.7,0.0
23737.04,670074.26,1687.82,0.0
23737.14,669969.33,1687.95,0.0
23737.24,669865.21,1688.08,0.0
23737.34,669760.33,1688.21,0.0
23737.44,669655.47,1688.34,0.0
23737.54,669550.64,1688.47,0.0
23737.64,669445.82,1688.6,0.0
23737.74,669341.03,1688.73,0.0
23737.84,669236.26,1688.86,0.0
23737.94,669132.31,1688.99,0.0
23738.04,669027.58,1689.12,0.0
23738.14,668922.88,1689.25,0.0
23738.24,668818.2,1689.37,0.0
23738.34,668713.55,1689.5,0.0
23738.44,668608.92,1689.63,0.0
23738.54,668504.31,1689.76,0.0
23738.64,668399.41,1689.89,0.0
23738.74,668294.85,1690.02,0.0
23738.84,668190.31,1690.15,0.0
23738.96,668064.55,1690.31,0.0
23739.04,667980.2,1690.41,0.0
23739.14,667875.72,1690.54,0.0
23739.26,667750.05,1690.69,0.0
23739.36,667645.62,1690.82,0.0
23739.46,667540.92,1690.95,0.0
23739.56,667436.54,1691.08,0.0
23739.66,667331.09,1691.21,0.0
23739.74,667247.65,1691.31,0.0
23739.86,667122.14,1691.47,0.0
23739.96,667017.85,1691.6,0.0
23740.06,666912.49,1691.73,0.0
23740.16,666807.94,1691.86,0.0
23740.26,666703.73,1691.99,0.0
23740.36,666598.43,1692.12,0.0
23740.46,666494.26,1692.25,0.0
23740.54,666410.67,1692.35,0.0
23740.66,666284.58,1692.51,0.0
23740.76,666180.17,1692.64,0.0
23740.86,666074.99,1692.77,0.0
23740.96,665970.93,1692.89,0.0
23741.06,665865.8,1693.02,0.0
23741.16,665761.48,1693.15,0.0
23741.26,665656.39,1693.28,0.0
23741.36,665552.12,1693.41,0.0
23741.46,665447.07,1693.54,0.0
23741.56,665342.85,1693.67,0.0
23741.66,665237.85,1693.8,0.0
23741.76,665133.67,1693.93,0.0
23741.86,665028.71,1694.06,0.0
23741.96,664923.79,1694.19,0.0
23742.06,664819.67,1694.32,0.0
23742.16,664714.79,1694.45,0.0
23742.26,664609.93,1694.58,0.0
23742.36,664505.58,1694.71,0.0
23742.46,664400.76,1694.84,0.0
23742.56,664295.97,1694.97,0.0
23742.66,664192.0,1695.1,0.0
23742.76,664086.95,1695.23,0.0
23742.86,663982.22,1695.36,0.0
23742.96,663877.52,1695.49,0.0
23743.06,663772.54,1695.62,0.0
23743.16,663668.68,1695.75,0.0
23743.26,663564.05,1695.88,0.0
23743.36,663459.13,1696.01,0.0
23743.46,663354.55,1696.14,0.0
23743.56,663249.68,1696.27,0.0
23743.66,663145.14,1696.4,0.0
23743.76,663040.32,1696.53,0.0
23743.86,662935.52,1696.66,0.0
23743.96,662831.05,1696.79,0.0
23744.06,662726.3,1696.92,0.0
23744.16,662621.57,1697.05,0.0
23744.26,662517.16,1697.18,0.0
23744.65,662106.62,1697.69,0.0
23745.54,661181.45,1698.84,0.0
23746.91,659744.46,1700.63,0.0
23748.77,657794.36,1703.06,0.0
23751.13,655333.78,1706.13,0.0
23753.97,652360.7,1709.86,0.0
23757.3,648875.98,1714.24,0.0
23761.13,644881.34,1719.28,0.0
23766.36,639413.03,1726.21,0.0
23770.24,635362.03,1731.36,0.0
23775.24,630147.43,1738.04,0.0
23781.24,623893.34,1746.08,0.0
23786.24,618687.25,1752.82,0.0
23791.24,613484.61,1759.59,0.0
23796.24,608287.92,1766.38,0.0
23801.24,603095.5,1773.21,0.0
23806.24,597909.04,1780.07,0.0
23811.24,592728.0,1786.95,0.0
23816.24,587552.99,1793.87,0.0
23821.24,582385.16,1800.81,0.0
23826.14,577329.4,1807.63,0.0
23830.65,572679.57,1813.95,0.0
23834.76,568447.69,1819.72,0.0
23838.47,564631.35,1824.95,0.0
23841.78,561229.4,1829.62,0.0
23844.69,558242.16,1833.75,0.0
23847.21,555668.07,1837.31,0.0
23849.32,553506.4,1840.31,0.0
23851.03,551754.74,1842.74,0.0
23852.34,550412.27,1844.61,0.0
23853.35,549375.49,1846.06,0.0
23854.35,548352.52,1847.48,0.0
23855.35,547331.25,1848.91,0.0
23856.35,546309.69,1850.34,0.0
23857.35,545288.08,1851.77,0.0
23858.35,544267.1,1853.2,0.0
23859.35,543246.96,1854.64,0.0
23860.35,542226.57,1856.07,0.0
23861.35,541207.06,1857.5,0.0
23862.35,540188.42,1858.94,0.0
23863.35,539169.56,1860.38,0.0
23864.35,538150.47,1861.81,0.0
23865.35,537132.52,1863.25,0.0
23866.35,536115.02,1864.69,0.0
23867.35,535097.79,1866.13,0.0
23868.35,534081.26,1867.57,0.0
23869.35,533064.55,1869.02,0.0
23870.35,532048.78,1870.46,0.0
23871.35,531033.98,1871.9,0.0
23872.35,530018.13,1873.35,0.0
23873.35,529004.14,1874.8,0.0
23874.35,527990.25,1876.24,0.0
23875.35,526976.22,1877.69,0.0
23876.35,525962.98,1879.14,0.0
23877.35,524950.06,1880.59,0.0
23878.35,523937.95,1882.04,0.0
23879.35,522925.74,1883.5,0.0
23880.55,521712.86,1885.24,0.0
23881.35,520903.54,1886.41,0.0
23882.55,519691.84,1888.15,0.0
23883.35,518883.53,1889.32,0.0
23884.55,517672.15,1891.07,0.0
23885.55,516663.82,1892.52,0.0
23886.55,515654.56,1893.98,0.0
23887.35,514849.06,1895.15,0.0
23888.55,513639.55,1896.9,0.0
23889.55,512632.5,1898.37,0.0
23890.55,511626.79,1899.83,0.0
23891.59,510585.52,1901.34,0.0
23893.31,508857.92,1903.86,0.0
23895.93,506227.91,1907.71,0.0
23899.45,502699.27,1912.88,0.0
23903.87,498277.8,1919.39,0.0
23909.19,492973.19,1927.25,0.0
23915.4,486791.44,1936.47,0.0
23922.52,479745.15,1947.06,0.0
23930.54,471845.47,1959.03,0.0
23939.47,463110.65,1972.4,0.0
23949.25,453598.05,1987.11,0.0
23959.25,443952.24,2002.21,0.0
23969.25,434389.29,2017.35,0.0
23979.25,424915.14,2032.53,0.0
23989.25,415534.03,2047.73,0.0
23999.25,406252.54,2062.95,0.0
24009.25,397077.55,2078.17,0.0
24019.25,388014.03,2093.38,0.0
24029.25,379068.36,2108.57,0.0
24039.25,370248.02,2123.72,0.0
24049.25,361559.59,2138.82,0.0
24059.25,353010.03,2153.84,0.0
24069.25,344606.25,2168.78,0.0
24079.25,336356.25,2183.62,0.0
24089.25,328268.13,2198.33,0.0
24099.25,320347.99,2212.89,0.0
24109.25,312604.85,2227.28,0.0
24119.25,305047.6,2241.48,0.0
24129.25,297683.05,2255.47,0.0
24139.25,290520.67,2269.21,0.0
24149.25,283567.75,2282.69,0.0
24159.25,276835.17,2295.88,0.0
24169.25,270329.33,2308.75,0.0
24179.25,264059.16,2321.27,0.0
24189.25,258033.86,2333.41,0.0
24199.25,252262.29,2345.15,0.0
24209.25,246752.2,2356.45,0.0
24219.25,241511.23,2367.28,0.0
24231.25,235591.82,2379.63,0.0
24239.25,231874.09,2387.45,0.0
24249.25,227492.55,2396.72,0.0
24259.25,223412.07,2405.4,0.0
24269.25,219639.98,2413.49,0.0
24279.25,216183.26,2420.94,0.0
24291.25,212459.61,2429.01,0.0
24299.25,210239.49,2433.85,0.0
24309.25,207762.98,2439.26,0.0
24321.25,205237.88,2444.8,0.0
24331.25,203509.66,2448.61,0.0
24339.25,202374.86,2451.12,0.0
24351.25,201090.91,2453.96,0.0
24361.25,200405.78,2455.47,0.0
24371.25,200073.38,2456.21,0.0
24381.25,200091.92,2456.17,0.0
24391.25,200463.36,2455.35,0.0
24401.25,201185.97,2453.75,0.0
24411.25,202258.93,2451.37,0.0
24421.25,203680.12,2448.23,0.0
24431.25,205445.7,2444.35,0.0
24441.25,207553.65,2439.72,0.0
24451.25,209998.72,2434.37,0.0
24461.25,212776.74,2428.32,0.0
24471.25,215882.46,2421.59,0.0
24481.25,219310.13,2414.2,0.0
24491.25,223052.95,2406.17,0.0
24501.25,227106.23,2397.54,0.0
24516.28,233761.54,2383.48,0.0
24540.32,245764.35,2358.48,0.0
24573.37,264799.28,2319.78,0.0
24615.43,292834.44,2264.76,0.0
24666.46,331718.27,2192.03,0.0
24726.48,382915.64,2102.01,0.0
24795.53,447186.69,1997.13,0.0
24873.57,524454.76,1881.3,0.0
24960.64,613967.23,1758.96,0.0
25056.66,714386.45,1634.32,0.0
25156.66,818948.29,1516.35,0.0
25256.66,922217.17,1409.76,0.0
25356.66,1023398.13,1313.5,0.0
25456.66,1122017.0,1226.44,0.0
25556.66,1217803.61,1147.54,0.0
25656.66,1310617.05,1075.88,0.0
25756.66,1400399.22,1010.67,0.0
25856.66,1487142.64,951.24,0.0
25956.66,1570872.65,897.01,0.0
26056.66,1651635.87,847.52,0.0
26156.66,1729489.45,802.36,0.0
26256.66,1804497.81,761.17,0.0
